id,target
292256,1
292257,0
292258,0
292259,0
292260,0
292261,1
292262,1
292263,0
292264,1
292265,0
292266,0
292267,0
292268,0
292269,1
292270,1
292271,0
292272,0
292273,0
292274,1
292275,1
292276,0
292277,1
292278,1
292279,1
292280,0
292281,1
292282,1
292283,1
292284,1
292285,1
292286,0
292287,0
292288,0
292289,1
292290,1
292291,1
292292,0
292293,1
292294,1
292295,1
292296,1
292297,1
292298,0
292299,1
292300,1
292301,1
292302,1
292303,0
292304,0
292305,1
292306,1
292307,1
292308,1
292309,0
292310,1
292311,1
292312,0
292313,0
292314,0
292315,1
292316,1
292317,1
292318,1
292319,0
292320,0
292321,0
292322,1
292323,1
292324,1
292325,0
292326,1
292327,1
292328,0
292329,1
292330,1
292331,1
292332,0
292333,0
292334,0
292335,0
292336,0
292337,0
292338,1
292339,1
292340,1
292341,1
292342,0
292343,1
292344,0
292345,1
292346,1
292347,0
292348,1
292349,0
292350,0
292351,0
292352,0
292353,0
292354,0
292355,0
292356,1
292357,0
292358,0
292359,1
292360,1
292361,1
292362,0
292363,1
292364,1
292365,1
292366,0
292367,1
292368,1
292369,1
292370,0
292371,1
292372,1
292373,0
292374,1
292375,0
292376,1
292377,1
292378,0
292379,1
292380,1
292381,0
292382,1
292383,0
292384,0
292385,0
292386,0
292387,0
292388,1
292389,0
292390,1
292391,1
292392,0
292393,1
292394,0
292395,1
292396,0
292397,0
292398,0
292399,0
292400,0
292401,1
292402,0
292403,1
292404,0
292405,0
292406,1
292407,1
292408,0
292409,0
292410,0
292411,0
292412,1
292413,1
292414,0
292415,0
292416,0
292417,0
292418,1
292419,1
292420,0
292421,0
292422,1
292423,0
292424,0
292425,1
292426,0
292427,1
292428,1
292429,0
292430,1
292431,0
292432,0
292433,0
292434,1
292435,0
292436,0
292437,0
292438,0
292439,1
292440,1
292441,1
292442,0
292443,0
292444,0
292445,0
292446,1
292447,1
292448,0
292449,0
292450,0
292451,0
292452,0
292453,0
292454,0
292455,0
292456,1
292457,0
292458,1
292459,0
292460,1
292461,0
292462,1
292463,0
292464,0
292465,0
292466,1
292467,1
292468,0
292469,0
292470,1
292471,1
292472,0
292473,1
292474,1
292475,0
292476,1
292477,1
292478,1
292479,0
292480,1
292481,1
292482,0
292483,0
292484,1
292485,0
292486,1
292487,0
292488,0
292489,1
292490,0
292491,1
292492,0
292493,0
292494,0
292495,0
292496,1
292497,0
292498,0
292499,0
292500,1
292501,1
292502,0
292503,1
292504,1
292505,1
292506,0
292507,1
292508,0
292509,0
292510,0
292511,1
292512,0
292513,0
292514,0
292515,0
292516,0
292517,0
292518,0
292519,1
292520,1
292521,1
292522,0
292523,0
292524,1
292525,1
292526,1
292527,1
292528,1
292529,0
292530,0
292531,0
292532,1
292533,0
292534,0
292535,1
292536,0
292537,0
292538,0
292539,1
292540,0
292541,1
292542,0
292543,1
292544,1
292545,1
292546,1
292547,1
292548,0
292549,1
292550,1
292551,1
292552,0
292553,1
292554,0
292555,1
292556,0
292557,1
292558,1
292559,1
292560,1
292561,1
292562,1
292563,0
292564,1
292565,0
292566,1
292567,1
292568,1
292569,0
292570,1
292571,1
292572,0
292573,1
292574,1
292575,1
292576,1
292577,1
292578,1
292579,1
292580,0
292581,1
292582,0
292583,0
292584,1
292585,1
292586,1
292587,1
292588,1
292589,1
292590,0
292591,1
292592,1
292593,1
292594,1
292595,1
292596,0
292597,0
292598,0
292599,1
292600,0
292601,0
292602,1
292603,0
292604,0
292605,0
292606,0
292607,1
292608,1
292609,0
292610,1
292611,1
292612,0
292613,0
292614,0
292615,1
292616,1
292617,1
292618,0
292619,1
292620,0
292621,1
292622,1
292623,0
292624,0
292625,1
292626,0
292627,0
292628,1
292629,1
292630,0
292631,0
292632,1
292633,1
292634,0
292635,1
292636,1
292637,0
292638,1
292639,1
292640,0
292641,1
292642,0
292643,1
292644,0
292645,0
292646,1
292647,1
292648,0
292649,0
292650,1
292651,1
292652,1
292653,0
292654,0
292655,0
292656,1
292657,0
292658,0
292659,0
292660,1
292661,1
292662,0
292663,1
292664,0
292665,1
292666,0
292667,0
292668,0
292669,1
292670,0
292671,1
292672,0
292673,1
292674,1
292675,1
292676,0
292677,1
292678,0
292679,0
292680,0
292681,0
292682,0
292683,1
292684,0
292685,0
292686,0
292687,0
292688,0
292689,1
292690,1
292691,1
292692,1
292693,0
292694,1
292695,1
292696,1
292697,0
292698,0
292699,0
292700,0
292701,1
292702,0
292703,0
292704,1
292705,0
292706,0
292707,1
292708,0
292709,0
292710,0
292711,0
292712,0
292713,1
292714,0
292715,1
292716,0
292717,1
292718,1
292719,0
292720,0
292721,1
292722,0
292723,0
292724,0
292725,1
292726,1
292727,1
292728,1
292729,0
292730,0
292731,0
292732,0
292733,1
292734,0
292735,0
292736,0
292737,1
292738,1
292739,1
292740,1
292741,0
292742,0
292743,1
292744,0
292745,1
292746,0
292747,0
292748,0
292749,0
292750,0
292751,0
292752,0
292753,1
292754,0
292755,1
292756,1
292757,0
292758,1
292759,1
292760,0
292761,0
292762,1
292763,0
292764,0
292765,1
292766,0
292767,0
292768,0
292769,0
292770,0
292771,0
292772,0
292773,1
292774,1
292775,0
292776,0
292777,1
292778,0
292779,0
292780,1
292781,1
292782,0
292783,1
292784,0
292785,1
292786,0
292787,0
292788,1
292789,0
292790,0
292791,1
292792,1
292793,1
292794,1
292795,1
292796,1
292797,1
292798,1
292799,0
292800,0
292801,0
292802,0
292803,1
292804,1
292805,1
292806,1
292807,0
292808,0
292809,1
292810,0
292811,0
292812,1
292813,0
292814,0
292815,1
292816,0
292817,0
292818,1
292819,0
292820,0
292821,1
292822,0
292823,0
292824,1
292825,0
292826,0
292827,1
292828,1
292829,1
292830,0
292831,0
292832,0
292833,1
292834,1
292835,0
292836,0
292837,1
292838,0
292839,1
292840,0
292841,1
292842,1
292843,0
292844,0
292845,1
292846,0
292847,0
292848,0
292849,0
292850,0
292851,1
292852,1
292853,0
292854,1
292855,0
292856,0
292857,0
292858,1
292859,1
292860,0
292861,1
292862,1
292863,0
292864,1
292865,1
292866,1
292867,0
292868,0
292869,1
292870,1
292871,1
292872,0
292873,1
292874,0
292875,1
292876,1
292877,0
292878,1
292879,1
292880,1
292881,1
292882,0
292883,0
292884,1
292885,0
292886,0
292887,0
292888,1
292889,0
292890,1
292891,1
292892,0
292893,0
292894,1
292895,0
292896,1
292897,0
292898,1
292899,0
292900,0
292901,0
292902,0
292903,0
292904,1
292905,1
292906,1
292907,0
292908,1
292909,0
292910,0
292911,0
292912,0
292913,0
292914,0
292915,1
292916,0
292917,0
292918,0
292919,0
292920,0
292921,1
292922,1
292923,0
292924,0
292925,1
292926,1
292927,1
292928,0
292929,0
292930,0
292931,0
292932,1
292933,0
292934,0
292935,1
292936,1
292937,0
292938,1
292939,1
292940,0
292941,0
292942,1
292943,0
292944,1
292945,1
292946,1
292947,1
292948,1
292949,0
292950,0
292951,0
292952,0
292953,1
292954,1
292955,1
292956,0
292957,0
292958,1
292959,1
292960,1
292961,0
292962,0
292963,0
292964,1
292965,0
292966,1
292967,1
292968,1
292969,0
292970,1
292971,0
292972,1
292973,1
292974,1
292975,0
292976,1
292977,1
292978,1
292979,0
292980,0
292981,0
292982,0
292983,0
292984,0
292985,1
292986,0
292987,1
292988,1
292989,1
292990,0
292991,1
292992,1
292993,1
292994,0
292995,0
292996,0
292997,0
292998,1
292999,1
293000,1
293001,1
293002,0
293003,1
293004,0
293005,1
293006,0
293007,1
293008,0
293009,1
293010,1
293011,1
293012,1
293013,1
293014,1
293015,0
293016,1
293017,0
293018,1
293019,1
293020,0
293021,0
293022,0
293023,1
293024,0
293025,1
293026,1
293027,0
293028,0
293029,0
293030,0
293031,1
293032,1
293033,0
293034,0
293035,1
293036,1
293037,1
293038,0
293039,0
293040,1
293041,0
293042,1
293043,1
293044,0
293045,0
293046,0
293047,1
293048,0
293049,1
293050,1
293051,1
293052,1
293053,1
293054,0
293055,0
293056,0
293057,1
293058,1
293059,0
293060,0
293061,0
293062,1
293063,0
293064,0
293065,1
293066,0
293067,0
293068,0
293069,0
293070,0
293071,0
293072,0
293073,1
293074,1
293075,1
293076,0
293077,1
293078,0
293079,1
293080,1
293081,0
293082,1
293083,0
293084,1
293085,1
293086,1
293087,0
293088,1
293089,1
293090,0
293091,1
293092,1
293093,0
293094,0
293095,0
293096,1
293097,1
293098,0
293099,1
293100,0
293101,0
293102,0
293103,1
293104,0
293105,0
293106,0
293107,1
293108,0
293109,0
293110,0
293111,1
293112,0
293113,0
293114,1
293115,1
293116,0
293117,1
293118,0
293119,1
293120,0
293121,1
293122,1
293123,1
293124,0
293125,0
293126,1
293127,1
293128,1
293129,1
293130,0
293131,0
293132,1
293133,1
293134,0
293135,1
293136,0
293137,0
293138,0
293139,1
293140,0
293141,0
293142,0
293143,0
293144,1
293145,0
293146,1
293147,1
293148,0
293149,0
293150,1
293151,1
293152,1
293153,1
293154,1
293155,1
293156,1
293157,0
293158,1
293159,0
293160,0
293161,0
293162,0
293163,1
293164,1
293165,1
293166,1
293167,1
293168,1
293169,0
293170,0
293171,0
293172,0
293173,0
293174,0
293175,1
293176,0
293177,0
293178,0
293179,0
293180,1
293181,0
293182,1
293183,1
293184,1
293185,0
293186,1
293187,1
293188,0
293189,0
293190,1
293191,1
293192,0
293193,0
293194,1
293195,1
293196,1
293197,1
293198,1
293199,0
293200,1
293201,1
293202,0
293203,0
293204,0
293205,0
293206,1
293207,0
293208,0
293209,0
293210,1
293211,1
293212,0
293213,1
293214,1
293215,0
293216,0
293217,0
293218,1
293219,1
293220,1
293221,0
293222,0
293223,0
293224,0
293225,0
293226,1
293227,0
293228,1
293229,1
293230,0
293231,0
293232,0
293233,0
293234,1
293235,1
293236,1
293237,1
293238,0
293239,1
293240,0
293241,0
293242,1
293243,1
293244,0
293245,0
293246,0
293247,0
293248,0
293249,0
293250,1
293251,0
293252,1
293253,1
293254,1
293255,0
293256,1
293257,0
293258,1
293259,0
293260,1
293261,1
293262,1
293263,1
293264,1
293265,1
293266,0
293267,1
293268,0
293269,1
293270,1
293271,1
293272,1
293273,1
293274,1
293275,1
293276,1
293277,1
293278,1
293279,0
293280,1
293281,0
293282,1
293283,0
293284,1
293285,0
293286,1
293287,1
293288,1
293289,1
293290,1
293291,0
293292,0
293293,1
293294,1
293295,1
293296,0
293297,0
293298,1
293299,1
293300,1
293301,1
293302,1
293303,0
293304,0
293305,0
293306,0
293307,1
293308,1
293309,0
293310,1
293311,0
293312,1
293313,0
293314,0
293315,0
293316,0
293317,1
293318,0
293319,1
293320,0
293321,1
293322,1
293323,1
293324,0
293325,1
293326,1
293327,0
293328,1
293329,0
293330,0
293331,1
293332,1
293333,1
293334,0
293335,1
293336,1
293337,1
293338,0
293339,1
293340,1
293341,0
293342,0
293343,0
293344,0
293345,0
293346,0
293347,1
293348,1
293349,0
293350,1
293351,0
293352,1
293353,1
293354,0
293355,1
293356,0
293357,0
293358,1
293359,0
293360,1
293361,1
293362,1
293363,1
293364,0
293365,1
293366,0
293367,0
293368,0
293369,0
293370,0
293371,0
293372,0
293373,0
293374,0
293375,0
293376,1
293377,1
293378,0
293379,1
293380,1
293381,0
293382,0
293383,0
293384,1
293385,1
293386,0
293387,1
293388,0
293389,1
293390,0
293391,0
293392,1
293393,0
293394,1
293395,0
293396,1
293397,1
293398,0
293399,1
293400,1
293401,0
293402,0
293403,1
293404,0
293405,0
293406,0
293407,1
293408,0
293409,1
293410,0
293411,1
293412,1
293413,0
293414,0
293415,1
293416,0
293417,1
293418,0
293419,1
293420,0
293421,0
293422,0
293423,0
293424,1
293425,0
293426,1
293427,1
293428,1
293429,1
293430,0
293431,1
293432,0
293433,0
293434,0
293435,0
293436,0
293437,1
293438,1
293439,1
293440,1
293441,0
293442,0
293443,1
293444,1
293445,1
293446,0
293447,0
293448,0
293449,0
293450,0
293451,1
293452,1
293453,1
293454,0
293455,0
293456,1
293457,0
293458,1
293459,0
293460,0
293461,1
293462,0
293463,1
293464,1
293465,1
293466,1
293467,1
293468,1
293469,1
293470,0
293471,0
293472,0
293473,1
293474,0
293475,1
293476,0
293477,1
293478,0
293479,1
293480,0
293481,0
293482,0
293483,0
293484,1
293485,0
293486,1
293487,1
293488,1
293489,1
293490,0
293491,0
293492,0
293493,1
293494,0
293495,1
293496,0
293497,1
293498,0
293499,1
293500,1
293501,1
293502,0
293503,0
293504,1
293505,0
293506,1
293507,0
293508,1
293509,1
293510,0
293511,1
293512,1
293513,0
293514,0
293515,1
293516,0
293517,0
293518,1
293519,1
293520,1
293521,1
293522,0
293523,0
293524,0
293525,1
293526,0
293527,1
293528,0
293529,1
293530,1
293531,0
293532,1
293533,0
293534,0
293535,1
293536,1
293537,0
293538,1
293539,0
293540,1
293541,1
293542,0
293543,1
293544,0
293545,1
293546,0
293547,1
293548,1
293549,0
293550,0
293551,0
293552,0
293553,1
293554,0
293555,1
293556,0
293557,1
293558,1
293559,1
293560,0
293561,0
293562,0
293563,1
293564,0
293565,0
293566,0
293567,1
293568,1
293569,1
293570,0
293571,0
293572,1
293573,1
293574,0
293575,1
293576,0
293577,1
293578,1
293579,1
293580,0
293581,1
293582,1
293583,0
293584,1
293585,0
293586,1
293587,0
293588,1
293589,0
293590,0
293591,1
293592,0
293593,0
293594,0
293595,1
293596,0
293597,0
293598,1
293599,0
293600,1
293601,1
293602,0
293603,1
293604,0
293605,0
293606,1
293607,1
293608,1
293609,1
293610,0
293611,1
293612,0
293613,0
293614,0
293615,1
293616,0
293617,1
293618,1
293619,0
293620,1
293621,0
293622,0
293623,1
293624,1
293625,1
293626,0
293627,0
293628,1
293629,1
293630,0
293631,1
293632,0
293633,0
293634,1
293635,1
293636,1
293637,1
293638,0
293639,1
293640,0
293641,0
293642,0
293643,0
293644,1
293645,0
293646,0
293647,0
293648,0
293649,1
293650,1
293651,0
293652,0
293653,1
293654,1
293655,1
293656,1
293657,0
293658,0
293659,1
293660,0
293661,1
293662,0
293663,0
293664,0
293665,0
293666,0
293667,0
293668,0
293669,0
293670,1
293671,1
293672,0
293673,0
293674,1
293675,0
293676,0
293677,0
293678,0
293679,1
293680,1
293681,0
293682,1
293683,1
293684,0
293685,0
293686,0
293687,1
293688,0
293689,0
293690,0
293691,1
293692,1
293693,1
293694,1
293695,0
293696,1
293697,0
293698,1
293699,1
293700,0
293701,1
293702,0
293703,1
293704,0
293705,0
293706,0
293707,1
293708,0
293709,0
293710,0
293711,1
293712,1
293713,1
293714,1
293715,0
293716,0
293717,1
293718,1
293719,0
293720,0
293721,0
293722,0
293723,1
293724,0
293725,0
293726,1
293727,1
293728,0
293729,1
293730,1
293731,0
293732,1
293733,0
293734,0
293735,1
293736,0
293737,0
293738,0
293739,1
293740,1
293741,0
293742,0
293743,1
293744,1
293745,0
293746,0
293747,0
293748,1
293749,1
293750,0
293751,1
293752,1
293753,1
293754,1
293755,0
293756,1
293757,1
293758,0
293759,0
293760,0
293761,0
293762,1
293763,1
293764,1
293765,1
293766,0
293767,1
293768,0
293769,0
293770,0
293771,0
293772,1
293773,0
293774,0
293775,1
293776,0
293777,1
293778,0
293779,0
293780,0
293781,0
293782,1
293783,1
293784,0
293785,1
293786,1
293787,1
293788,0
293789,1
293790,1
293791,1
293792,1
293793,1
293794,0
293795,0
293796,0
293797,0
293798,1
293799,1
293800,0
293801,1
293802,1
293803,0
293804,0
293805,0
293806,1
293807,0
293808,0
293809,0
293810,0
293811,1
293812,0
293813,0
293814,0
293815,1
293816,0
293817,1
293818,1
293819,1
293820,1
293821,0
293822,1
293823,0
293824,0
293825,1
293826,0
293827,0
293828,0
293829,1
293830,0
293831,0
293832,0
293833,0
293834,0
293835,1
293836,0
293837,1
293838,1
293839,1
293840,1
293841,1
293842,1
293843,0
293844,1
293845,0
293846,0
293847,1
293848,1
293849,1
293850,0
293851,1
293852,0
293853,0
293854,0
293855,0
293856,1
293857,0
293858,1
293859,0
293860,0
293861,0
293862,1
293863,1
293864,1
293865,0
293866,0
293867,0
293868,0
293869,1
293870,0
293871,0
293872,1
293873,1
293874,1
293875,0
293876,1
293877,0
293878,0
293879,1
293880,1
293881,0
293882,0
293883,1
293884,0
293885,1
293886,1
293887,1
293888,0
293889,0
293890,1
293891,0
293892,0
293893,1
293894,0
293895,0
293896,1
293897,1
293898,0
293899,1
293900,0
293901,0
293902,0
293903,1
293904,1
293905,0
293906,1
293907,1
293908,1
293909,0
293910,1
293911,0
293912,1
293913,1
293914,1
293915,1
293916,1
293917,0
293918,1
293919,0
293920,0
293921,0
293922,1
293923,1
293924,1
293925,1
293926,1
293927,1
293928,0
293929,0
293930,1
293931,1
293932,0
293933,1
293934,0
293935,0
293936,1
293937,0
293938,0
293939,1
293940,0
293941,0
293942,0
293943,0
293944,1
293945,0
293946,1
293947,1
293948,0
293949,1
293950,0
293951,0
293952,1
293953,0
293954,1
293955,0
293956,0
